10.1136/bmj.c3568	1BMJ	[]
10.1111/j.1468-0351.1998.tb00039.x	Attorney at Law 3 East 71st Street New York, New York 10021 USA, Tel: (1) 212 628 5520, Fax: (1) 212 288 9665, E‐mail Mklipper@compuserve.com	[{"start": 12, "end": 15, "valid": false, "qid": "Q6502895"}, {"start": 12, "end": 15, "valid": false, "qid": "Q6502971"}, {"start": 12, "end": 15, "valid": false, "qid": "Q458148"}, {"start": 12, "end": 15, "valid": false, "qid": "Q1754492"}, {"start": 12, "end": 15, "valid": false, "qid": "Q2165295"}, {"start": 18, "end": 22, "valid": false, "qid": "Q845168"}, {"start": 18, "end": 22, "valid": false, "qid": "Q2035655"}, {"start": 18, "end": 22, "valid": false, "qid": "Q29097385"}, {"start": 18, "end": 22, "valid": false, "qid": "Q987445"}, {"start": 18, "end": 22, "valid": false, "qid": "Q10478907"}, {"start": 23, "end": 34, "valid": false, "qid": "Q2410289"}, {"start": 35, "end": 53, "valid": true, "qid": "Q60"}, {"start": 35, "end": 53, "valid": false, "qid": "Q1429071"}, {"start": 35, "end": 53, "valid": false, "qid": "Q20128374"}, {"start": 60, "end": 63, "valid": true, "qid": "Q30"}, {"start": 60, "end": 63, "valid": false, "qid": "Q9212"}, {"start": 60, "end": 63, "valid": false, "qid": "Q193619"}, {"start": 60, "end": 63, "valid": false, "qid": "Q114147"}, {"start": 60, "end": 63, "valid": false, "qid": "Q7901658"}, {"start": 65, "end": 68, "valid": false, "qid": "Q1351484"}, {"start": 65, "end": 68, "valid": false, "qid": "Q18477781"}, {"start": 65, "end": 68, "valid": false, "qid": "Q4737901"}, {"start": 65, "end": 68, "valid": false, "qid": "Q14545373"}, {"start": 65, "end": 68, "valid": false, "qid": "Q7169753"}, {"start": 74, "end": 77, "valid": false, "qid": "Q17309917"}, {"start": 88, "end": 91, "valid": false, "qid": "Q406632"}, {"start": 97, "end": 100, "valid": false, "qid": "Q17309917"}, {"start": 111, "end": 112, "valid": false, "qid": "Q211593"}, {"start": 111, "end": 112, "valid": false, "qid": "Q624458"}, {"start": 111, "end": 112, "valid": false, "qid": "Q830215"}, {"start": 111, "end": 112, "valid": false, "qid": "Q658928"}, {"start": 111, "end": 112, "valid": false, "qid": "Q1157051"}, {"start": 113, "end": 117, "valid": false, "qid": "Q3413277"}, {"start": 113, "end": 117, "valid": false, "qid": "Q16854565"}, {"start": 113, "end": 117, "valid": false, "qid": "Q6735662"}]
10.1039/b821407g	Technische Universitt Chemnitz, Fakultt fr Naturwissenschaften, Institut fr Chemie, Lehrstuhl fr Anorganische Chemie, Strae der Nationen 62, 09111 Chemnitz, Germany	[{"start": 22, "end": 30, "valid": true, "qid": "Q2795"}, {"start": 22, "end": 30, "valid": false, "qid": "Q24198"}, {"start": 22, "end": 30, "valid": false, "qid": "Q1008045"}, {"start": 22, "end": 30, "valid": false, "qid": "Q31931480"}, {"start": 64, "end": 72, "valid": false, "qid": "Q26905811"}, {"start": 64, "end": 72, "valid": false, "qid": "Q4140352"}, {"start": 76, "end": 82, "valid": false, "qid": "Q316855"}, {"start": 110, "end": 116, "valid": false, "qid": "Q316855"}, {"start": 124, "end": 127, "valid": false, "qid": "Q34651"}, {"start": 124, "end": 127, "valid": false, "qid": "Q134494"}, {"start": 124, "end": 127, "valid": false, "qid": "Q971509"}, {"start": 124, "end": 127, "valid": false, "qid": "Q262432"}, {"start": 124, "end": 127, "valid": false, "qid": "Q1799643"}, {"start": 128, "end": 136, "valid": false, "qid": "Q3351661"}, {"start": 147, "end": 155, "valid": true, "qid": "Q2795"}, {"start": 147, "end": 155, "valid": false, "qid": "Q24198"}, {"start": 147, "end": 155, "valid": false, "qid": "Q1008045"}, {"start": 147, "end": 155, "valid": false, "qid": "Q31931480"}, {"start": 157, "end": 164, "valid": true, "qid": "Q183"}, {"start": 157, "end": 164, "valid": false, "qid": "Q7318"}, {"start": 157, "end": 164, "valid": false, "qid": "Q41304"}, {"start": 157, "end": 164, "valid": false, "qid": "Q1350565"}, {"start": 157, "end": 164, "valid": false, "qid": "Q2129498"}]
10.1007/978-1-4615-3466-2_21	Department of Physics, University of California at San Diego, 92093-0319, La Jolla, CA, USA	[{"start": 14, "end": 21, "valid": false, "qid": "Q7189681"}, {"start": 23, "end": 47, "valid": false, "qid": "Q184478"}, {"start": 23, "end": 47, "valid": false, "qid": "Q168756"}, {"start": 23, "end": 47, "valid": false, "qid": "Q174710"}, {"start": 23, "end": 47, "valid": false, "qid": "Q868421"}, {"start": 23, "end": 47, "valid": true, "qid": "Q622664"}, {"start": 51, "end": 60, "valid": true, "qid": "Q16552"}, {"start": 51, "end": 60, "valid": false, "qid": "Q108143"}, {"start": 51, "end": 60, "valid": false, "qid": "Q1018781"}, {"start": 51, "end": 60, "valid": false, "qid": "Q2071710"}, {"start": 51, "end": 60, "valid": false, "qid": "Q7413586"}, {"start": 74, "end": 86, "valid": true, "qid": "Q840668"}, {"start": 88, "end": 91, "valid": true, "qid": "Q30"}, {"start": 88, "end": 91, "valid": false, "qid": "Q9212"}, {"start": 88, "end": 91, "valid": false, "qid": "Q193619"}, {"start": 88, "end": 91, "valid": false, "qid": "Q114147"}, {"start": 88, "end": 91, "valid": false, "qid": "Q7901658"}]
10.2307/2081347	St. John Fisher College, Rochester, New York	[{"start": 0, "end": 23, "valid": true, "qid": "Q7588902"}, {"start": 25, "end": 44, "valid": true, "qid": "Q49218"}]
10.1108/17542730810867227	Centre for Resource Management and Efficiency, Cranfield University, Cranfield, UK	[{"start": 0, "end": 6, "valid": false, "qid": "Q739951"}, {"start": 0, "end": 6, "valid": false, "qid": "Q13947"}, {"start": 0, "end": 6, "valid": false, "qid": "Q429685"}, {"start": 0, "end": 6, "valid": false, "qid": "Q693439"}, {"start": 0, "end": 6, "valid": false, "qid": "Q515655"}, {"start": 7, "end": 10, "valid": false, "qid": "Q3127"}, {"start": 7, "end": 10, "valid": false, "qid": "Q40471"}, {"start": 7, "end": 10, "valid": false, "qid": "Q1062780"}, {"start": 7, "end": 10, "valid": false, "qid": "Q2074717"}, {"start": 7, "end": 10, "valid": false, "qid": "Q9261865"}, {"start": 11, "end": 19, "valid": false, "qid": "Q7315789"}, {"start": 31, "end": 34, "valid": false, "qid": "Q5456"}, {"start": 31, "end": 34, "valid": false, "qid": "Q11184652"}, {"start": 31, "end": 34, "valid": false, "qid": "Q4754160"}, {"start": 31, "end": 34, "valid": false, "qid": "Q570479"}, {"start": 31, "end": 34, "valid": false, "qid": "Q20982187"}, {"start": 47, "end": 67, "valid": true, "qid": "Q181177"}, {"start": 69, "end": 78, "valid": true, "qid": "Q1522979"}, {"start": 80, "end": 82, "valid": true, "qid": "Q145"}, {"start": 80, "end": 82, "valid": false, "qid": "Q174193"}, {"start": 80, "end": 82, "valid": false, "qid": "Q161885"}, {"start": 80, "end": 82, "valid": false, "qid": "Q951305"}, {"start": 80, "end": 82, "valid": false, "qid": "Q4002997"}]
10.1007/3-540-37642-9_122	Laboratori Nazionali di Legnaro, INFN, Viale dell’Università 2, I-35020, Legnaro (PD), Italy	[{"start": 0, "end": 31, "valid": true, "qid": "Q18628429"}, {"start": 33, "end": 37, "valid": true, "qid": "Q1674876"}, {"start": 39, "end": 44, "valid": false, "qid": "Q17878"}, {"start": 39, "end": 44, "valid": false, "qid": "Q857505"}, {"start": 39, "end": 44, "valid": false, "qid": "Q7924485"}, {"start": 39, "end": 44, "valid": false, "qid": "Q18503827"}, {"start": 39, "end": 44, "valid": false, "qid": "Q18494349"}, {"start": 64, "end": 65, "valid": false, "qid": "Q263294"}, {"start": 64, "end": 65, "valid": false, "qid": "Q326603"}, {"start": 64, "end": 65, "valid": false, "qid": "Q1473366"}, {"start": 64, "end": 65, "valid": false, "qid": "Q1943651"}, {"start": 64, "end": 65, "valid": false, "qid": "Q10299520"}, {"start": 73, "end": 80, "valid": true, "qid": "Q34690"}, {"start": 73, "end": 80, "valid": false, "qid": "Q30026558"}, {"start": 73, "end": 80, "valid": false, "qid": "Q18460745"}, {"start": 82, "end": 84, "valid": false, "qid": "Q47729"}, {"start": 82, "end": 84, "valid": false, "qid": "Q1413371"}, {"start": 82, "end": 84, "valid": false, "qid": "Q13359938"}, {"start": 82, "end": 84, "valid": false, "qid": "Q845743"}, {"start": 82, "end": 84, "valid": false, "qid": "Q661973"}, {"start": 87, "end": 92, "valid": true, "qid": "Q38"}, {"start": 87, "end": 92, "valid": false, "qid": "Q172579"}, {"start": 87, "end": 92, "valid": false, "qid": "Q223936"}, {"start": 87, "end": 92, "valid": false, "qid": "Q977238"}, {"start": 87, "end": 92, "valid": false, "qid": "Q6093620"}]
10.1007/BFb0077363	Abteilung für Mathematik, Ruhr-Universität, D-4630, Bochum 1	[{"start": 10, "end": 13, "valid": false, "qid": "Q838874"}, {"start": 10, "end": 13, "valid": false, "qid": "Q839961"}, {"start": 10, "end": 13, "valid": false, "qid": "Q861961"}, {"start": 10, "end": 13, "valid": false, "qid": "Q1474797"}, {"start": 10, "end": 13, "valid": false, "qid": "Q1006861"}, {"start": 26, "end": 42, "valid": true, "qid": "Q309948"}, {"start": 44, "end": 45, "valid": false, "qid": "Q975197"}, {"start": 44, "end": 45, "valid": false, "qid": "Q5203223"}, {"start": 44, "end": 45, "valid": false, "qid": "Q3012482"}, {"start": 52, "end": 58, "valid": true, "qid": "Q2103"}, {"start": 52, "end": 58, "valid": false, "qid": "Q1150364"}]
10.1017/S0140525X03490055	University of Missouri	[{"start": 0, "end": 22, "valid": true, "qid": "Q579968"}]
10.1136/annrheumdis-2013-eular.2968	Department of Rheumatology, Strasbourg Teaching Hospital, Strasbourg, France	[{"start": 28, "end": 38, "valid": true, "qid": "Q6602"}, {"start": 28, "end": 38, "valid": false, "qid": "Q660945"}, {"start": 28, "end": 38, "valid": false, "qid": "Q1917272"}, {"start": 28, "end": 38, "valid": false, "qid": "Q324830"}, {"start": 39, "end": 56, "valid": false, "qid": "Q1813474"}, {"start": 58, "end": 68, "valid": true, "qid": "Q6602"}, {"start": 58, "end": 68, "valid": false, "qid": "Q660945"}, {"start": 58, "end": 68, "valid": false, "qid": "Q1917272"}, {"start": 58, "end": 68, "valid": false, "qid": "Q324830"}, {"start": 70, "end": 76, "valid": true, "qid": "Q142"}, {"start": 70, "end": 76, "valid": false, "qid": "Q70972"}, {"start": 70, "end": 76, "valid": false, "qid": "Q168466"}, {"start": 70, "end": 76, "valid": false, "qid": "Q5478259"}, {"start": 70, "end": 76, "valid": false, "qid": "Q2084927"}]
10.1088/0957-4484/16/8/069	Advanced Analysis Center, Korea Institute of Science and Technology, Cheongryang, PO Box 131, Seoul 130-650, Korea	[{"start": 18, "end": 24, "valid": false, "qid": "Q1715951"}, {"start": 18, "end": 24, "valid": false, "qid": "Q1776567"}, {"start": 18, "end": 24, "valid": false, "qid": "Q1614034"}, {"start": 18, "end": 24, "valid": false, "qid": "Q681708"}, {"start": 18, "end": 24, "valid": false, "qid": "Q2613155"}, {"start": 26, "end": 67, "valid": true, "qid": "Q490163"}, {"start": 82, "end": 84, "valid": false, "qid": "Q2567535"}, {"start": 82, "end": 84, "valid": false, "qid": "Q132671"}, {"start": 82, "end": 84, "valid": false, "qid": "Q5998584"}, {"start": 82, "end": 84, "valid": false, "qid": "Q1756613"}, {"start": 82, "end": 84, "valid": false, "qid": "Q202207"}, {"start": 85, "end": 88, "valid": false, "qid": "Q895512"}, {"start": 85, "end": 88, "valid": false, "qid": "Q7903008"}, {"start": 85, "end": 88, "valid": false, "qid": "Q15914502"}, {"start": 85, "end": 88, "valid": false, "qid": "Q4946599"}, {"start": 85, "end": 88, "valid": false, "qid": "Q5672839"}, {"start": 94, "end": 99, "valid": true, "qid": "Q8684"}, {"start": 94, "end": 99, "valid": false, "qid": "Q1522814"}, {"start": 109, "end": 114, "valid": true, "qid": "Q18097"}, {"start": 109, "end": 114, "valid": false, "qid": "Q623920"}, {"start": 109, "end": 114, "valid": false, "qid": "Q6431582"}, {"start": 109, "end": 114, "valid": false, "qid": "Q4042314"}, {"start": 109, "end": 114, "valid": false, "qid": "Q6431580"}]
10.1002/gps.1474	Norwegian University of Science and Technology, Department of Psychology, Trondheim, Norway	[{"start": 0, "end": 46, "valid": true, "qid": "Q314536"}, {"start": 48, "end": 72, "valid": false, "qid": "Q35230931"}, {"start": 74, "end": 83, "valid": true, "qid": "Q25804"}, {"start": 74, "end": 83, "valid": false, "qid": "Q33721965"}, {"start": 85, "end": 91, "valid": true, "qid": "Q20"}, {"start": 85, "end": 91, "valid": false, "qid": "Q2734330"}, {"start": 85, "end": 91, "valid": false, "qid": "Q1913264"}, {"start": 85, "end": 91, "valid": false, "qid": "Q2480177"}, {"start": 85, "end": 91, "valid": false, "qid": "Q3046928"}]
10.2307/630954	University of Birmingham	[{"start": 0, "end": 24, "valid": true, "qid": "Q223429"}]
10.1515/1524-5861.1788	University of St. Gallen, petr.poldauf@centrum.cz	[{"start": 0, "end": 24, "valid": true, "qid": "Q673354"}, {"start": 39, "end": 49, "valid": false, "qid": "Q11722823"}]
10.2478/v10158-010-0001-5	Faculty of Civil Engineering, Department of Physics, Brno University of Technology, Brno, Czech Republic	[{"start": 11, "end": 16, "valid": false, "qid": "Q6812171"}, {"start": 11, "end": 16, "valid": false, "qid": "Q28605137"}, {"start": 44, "end": 51, "valid": false, "qid": "Q7189681"}, {"start": 53, "end": 82, "valid": true, "qid": "Q1122171"}, {"start": 84, "end": 88, "valid": true, "qid": "Q14960"}, {"start": 84, "end": 88, "valid": false, "qid": "Q192697"}, {"start": 84, "end": 88, "valid": false, "qid": "Q850531"}, {"start": 84, "end": 88, "valid": false, "qid": "Q12039338"}, {"start": 84, "end": 88, "valid": false, "qid": "Q33106182"}, {"start": 90, "end": 104, "valid": true, "qid": "Q213"}, {"start": 90, "end": 104, "valid": false, "qid": "Q5201764"}, {"start": 90, "end": 104, "valid": false, "qid": "Q25339548"}]
10.1088/0954-3899/29/1/309	Laboratory of Nuclear Problems, JINR, Dubna, Russia	[{"start": 0, "end": 10, "valid": false, "qid": "Q6467254"}, {"start": 14, "end": 21, "valid": false, "qid": "Q20650472"}, {"start": 22, "end": 30, "valid": false, "qid": "Q3785464"}, {"start": 32, "end": 36, "valid": true, "qid": "Q259517"}, {"start": 38, "end": 43, "valid": true, "qid": "Q135466"}, {"start": 38, "end": 43, "valid": false, "qid": "Q1263125"}, {"start": 38, "end": 43, "valid": false, "qid": "Q2340085"}, {"start": 38, "end": 43, "valid": false, "qid": "Q15218850"}, {"start": 38, "end": 43, "valid": false, "qid": "Q1989253"}, {"start": 45, "end": 51, "valid": false, "qid": "Q34266"}, {"start": 45, "end": 51, "valid": true, "qid": "Q159"}, {"start": 45, "end": 51, "valid": false, "qid": "Q2184"}, {"start": 45, "end": 51, "valid": false, "qid": "Q2477732"}, {"start": 45, "end": 51, "valid": false, "qid": "Q3708651"}]
10.1136/jmedgenet-2011-100552	Department of Medical Genetics, Institute of Mother and Child, Warsaw, Poland	[{"start": 32, "end": 41, "valid": false, "qid": "Q1082980"}, {"start": 32, "end": 41, "valid": false, "qid": "Q6039090"}, {"start": 32, "end": 41, "valid": false, "qid": "Q1192331"}, {"start": 32, "end": 41, "valid": false, "qid": "Q6039093"}, {"start": 32, "end": 41, "valid": false, "qid": "Q41557696"}, {"start": 45, "end": 61, "valid": false, "qid": "Q28582818"}, {"start": 63, "end": 69, "valid": true, "qid": "Q270"}, {"start": 63, "end": 69, "valid": false, "qid": "Q1376135"}, {"start": 63, "end": 69, "valid": false, "qid": "Q992560"}, {"start": 63, "end": 69, "valid": false, "qid": "Q3111090"}, {"start": 63, "end": 69, "valid": false, "qid": "Q1919763"}, {"start": 71, "end": 77, "valid": true, "qid": "Q36"}, {"start": 71, "end": 77, "valid": false, "qid": "Q1572109"}, {"start": 71, "end": 77, "valid": false, "qid": "Q2300093"}, {"start": 71, "end": 77, "valid": false, "qid": "Q7208887"}, {"start": 71, "end": 77, "valid": false, "qid": "Q7208881"}]
10.1002/adv.21395	College of Materials Science and Engineering, South China University of Technology, 510641, Guangzhou, People's Republic of China	[{"start": 0, "end": 7, "valid": false, "qid": "Q996048"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29891680"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29891583"}, {"start": 0, "end": 7, "valid": false, "qid": "Q5146317"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29673442"}, {"start": 21, "end": 28, "valid": false, "qid": "Q24207151"}, {"start": 29, "end": 32, "valid": false, "qid": "Q5456"}, {"start": 29, "end": 32, "valid": false, "qid": "Q11184652"}, {"start": 29, "end": 32, "valid": false, "qid": "Q4754160"}, {"start": 29, "end": 32, "valid": false, "qid": "Q570479"}, {"start": 29, "end": 32, "valid": false, "qid": "Q20982187"}, {"start": 46, "end": 82, "valid": true, "qid": "Q835366"}, {"start": 92, "end": 101, "valid": true, "qid": "Q16572"}, {"start": 92, "end": 101, "valid": false, "qid": "Q1047372"}, {"start": 92, "end": 101, "valid": false, "qid": "Q19376036"}, {"start": 92, "end": 101, "valid": false, "qid": "Q3270603"}, {"start": 92, "end": 101, "valid": false, "qid": "Q8479601"}, {"start": 103, "end": 129, "valid": true, "qid": "Q148"}, {"start": 103, "end": 129, "valid": false, "qid": "Q10956965"}]
10.1111/j.1749-6632.1981.tb30880.x	Correspondence address: To whom correspondence; should be addressed.	[{"start": 24, "end": 26, "valid": false, "qid": "Q678"}, {"start": 24, "end": 26, "valid": false, "qid": "Q16287"}, {"start": 24, "end": 26, "valid": false, "qid": "Q1024533"}, {"start": 24, "end": 26, "valid": false, "qid": "Q833253"}, {"start": 24, "end": 26, "valid": false, "qid": "Q30139885"}, {"start": 27, "end": 31, "valid": false, "qid": "Q7950328"}]
10.1111/j.1475-4754.2007.00320.x	Dipartimento di Chimica e Chimica Industriale, Università di Pisa, Pisa, Italy	[{"start": 47, "end": 65, "valid": true, "qid": "Q645663"}, {"start": 67, "end": 71, "valid": true, "qid": "Q13375"}, {"start": 67, "end": 71, "valid": false, "qid": "Q1365493"}, {"start": 67, "end": 71, "valid": false, "qid": "Q16244"}, {"start": 67, "end": 71, "valid": false, "qid": "Q985005"}, {"start": 67, "end": 71, "valid": false, "qid": "Q922329"}, {"start": 73, "end": 78, "valid": true, "qid": "Q38"}, {"start": 73, "end": 78, "valid": false, "qid": "Q172579"}, {"start": 73, "end": 78, "valid": false, "qid": "Q223936"}, {"start": 73, "end": 78, "valid": false, "qid": "Q977238"}, {"start": 73, "end": 78, "valid": false, "qid": "Q6093620"}]
